背番,名前,腕,最終登板,防御率,試合,先発,救援,連投(試),連投(日),勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,完投,完封,無四球,勝率,回数,被打者,投球数,P/IP,被安,被本,三振,四球,故意四,死球,暴投,ボーク,失点,自責,詳細URL,nf3_player_id
19,玉井大翔,右,9/26,2.25,40,0,40,0,0,3,2,17,1,20,4,3,2,0,0,0,.600,32.0,127,493,15.4,23,1,23,8,1,2,0,0,8,8,https://nf3.sakura.ne.jp/Pacific/F/p/19_stat.htm,19
