条件,打率,打席,打数,安打,2塁,3塁,本塁,打点,三振,四球,死球,犠打,犠飛,出塁率
無し,0.275,260,247,68,16,1,3,3,54,11,2,0,0,0.312
1塁,0.292,77,72,21,4,0,0,1,9,2,3,0,0,0.338
2塁,0.333,36,33,11,3,0,0,7,5,3,0,0,0,0.389
3塁,0.375,11,8,3,1,0,0,6,1,0,1,0,2,0.364
1・2塁,0.304,24,23,7,1,2,0,7,8,0,1,0,0,0.333
1・3塁,0.231,13,13,3,2,0,0,4,2,0,0,0,0,0.231
2・3塁,0.125,9,8,1,0,0,0,2,5,0,1,0,0,0.222
満塁,0.231,14,13,3,0,0,0,7,1,0,0,0,1,0.214
得点圏,0.286,107,98,28,7,2,0,33,22,3,3,0,3,0.318
