チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
巨人,2.0,6,0,6,0,0,0,0,0,0,0,0,9.0,9,1,12,1,0,2,2,1.11,0.273,-,4.5
阪神,5.87,6,0,6,0,1,0,0,0,0,0,1,7.2,6,0,7,4,0,5,5,1.3,0.207,-,1.53
ＤｅＮＡ,15.43,6,0,6,0,2,1,0,1,0,0,2,4.2,8,3,4,5,1,8,8,2.79,0.364,-,0.58
広島,0.0,2,0,2,0,0,1,0,1,0,0,0,0.2,2,0,1,3,0,0,0,7.5,0.667,-,99.0
中日,2.25,4,0,4,0,1,1,0,1,0,0,1,4.0,2,1,6,3,0,1,1,1.25,0.154,-,4.0
