チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
巨人,0.371,11,37,35,3,13,0,1,0,15,0,4,1,0,1,0,0,0,0,2,0.405,0.429,0.834
阪神,0.152,10,33,33,0,5,0,0,0,5,0,8,0,0,0,0,0,0,0,3,0.152,0.152,0.303
ＤｅＮＡ,0.242,10,35,33,2,8,1,0,0,9,3,3,2,1,0,0,0,0,0,0,0.286,0.273,0.558
ヤクルト,0.25,14,49,48,4,12,1,0,0,13,2,6,1,1,0,0,0,0,0,1,0.265,0.271,0.536
中日,0.421,5,20,19,2,8,0,0,0,8,1,2,1,1,0,0,0,0,0,0,0.45,0.421,0.871
