チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
巨人,3.12,8,0,8,0,1,4,0,4,0,0,1,8.2,4,1,12,4,0,3,3,0.92,0.138,-,2.89
阪神,0.0,11,0,11,1,0,7,0,8,1,1,0,11.0,4,0,15,4,0,0,0,0.73,0.118,-,99.0
ＤｅＮＡ,0.0,7,0,7,0,0,7,0,7,0,0,0,6.2,2,0,8,3,1,0,0,0.75,0.095,-,99.0
広島,0.0,8,0,8,0,0,8,0,8,0,0,0,7.0,2,0,7,2,0,0,0,0.57,0.095,-,99.0
中日,1.42,8,0,8,1,0,1,0,2,1,1,0,6.1,5,0,6,3,1,1,1,1.26,0.217,-,6.33
