チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
巨人,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
阪神,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
ＤｅＮＡ,4.50,1,1,0,0,0,0,0,0,0,0,0,6.0,5,3,1,1,0,3,3,1.0,0.227,5.14,-
広島,5.40,1,1,0,0,0,0,0,0,0,0,0,5.0,6,0,4,1,1,4,3,1.4,0.286,0.00,-
ヤクルト,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
中日,9.00,1,1,0,0,1,0,0,0,0,0,0,4.0,5,0,4,0,0,4,4,1.25,0.333,0.00,-
