チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
ソフトバンク,.250,1,4,4,0,1,0,0,0,1,0,2,0,0,0,0,0,1,0,0,.250,.250,0.5
日本ハム,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
ロッテ,.333,3,11,9,1,3,0,0,0,3,2,4,1,0,0,0,1,2,0,1,.364,.333,0.697
楽天,.000,2,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.000,.000,0.0
オリックス,.000,3,4,4,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.000,.000,0.0
西武,.000,2,4,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,.000,.000,0.0
