打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Home,0.288,49,163,146,9,42,7,0,2,55,14,15,7,1,2,6,2,0,0,1,0.325,0.377,0.702
Visitor,0.271,38,128,118,7,32,4,0,0,36,2,8,5,1,2,3,0,2,0,2,0.312,0.305,0.617
