チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
ソフトバンク,9.00,1,1,0,0,0,0,0,0,0,0,0,4.0,9,0,5,2,0,4,4,2.75,0.429,0.00,-
日本ハム,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
ロッテ,1.29,1,1,0,0,0,0,0,0,0,0,0,7.0,3,0,2,2,0,2,1,0.71,0.13,2.25,-
楽天,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
オリックス,13.50,1,1,0,0,1,0,0,0,0,0,0,4.0,11,0,4,1,0,6,6,3.0,0.5,0.00,-
西武,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
