打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Day,0.279,28,94,86,17,24,7,1,1,36,9,23,5,0,3,0,0,2,1,0,0.34,0.419,0.759
Nighter,0.286,87,307,262,36,75,14,0,7,110,32,45,26,1,8,4,7,3,3,2,0.36,0.42,0.78
