打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
1番,.125,2,8,8,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,.125,.125,0.25
2番,.115,7,27,26,1,3,0,0,0,3,2,3,1,0,0,0,0,0,1,0,.148,.115,0.264
3番,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
4番,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
5番,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
6番,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
7番,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
8番,.667,1,4,3,1,2,1,0,0,3,1,1,1,0,0,0,0,1,0,0,.750,1.000,1.75
9番,.250,3,8,8,1,2,1,0,0,3,0,1,0,0,0,0,0,1,0,0,.250,.375,0.625
