条件,打率,打席,打数,安打,2塁,3塁,本塁,打点,三振,四球,死球,犠打,犠飛,出塁率
無し,0.307,102,101,31,1,1,0,0,13,0,1,0,0,0.314
1塁,0.226,31,31,7,0,0,0,0,3,0,0,0,0,0.226
2塁,0.222,20,18,4,0,0,0,1,4,2,0,0,0,0.3
3塁,0.0,4,1,0,0,0,0,0,1,3,0,0,0,0.75
1・2塁,0.25,20,20,5,0,0,0,1,1,0,0,0,0,0.25
1・3塁,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0.0
2・3塁,0.5,4,4,2,1,0,0,3,1,0,0,0,0,0.5
満塁,0.0,5,5,0,0,0,0,0,0,0,0,0,0,0.0
得点圏,0.224,54,49,11,1,0,0,6,7,5,0,0,0,0.296
