月名,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
3・4月,.303,20,38,33,8,10,0,1,0,12,3,9,5,0,0,0,0,4,1,0,.395,.364,0.758
5月,.194,17,32,31,4,6,0,0,0,6,2,6,1,0,0,0,0,4,0,0,.219,.194,0.412
6月,.333,4,6,6,1,2,0,0,0,2,0,2,0,0,0,0,0,0,1,1,.333,.333,0.667
7月,.000,3,6,5,1,0,0,0,0,0,0,3,0,0,0,1,0,2,0,0,.000,.000,0.0
8月,.276,17,35,29,4,8,3,1,1,16,3,9,5,0,1,0,0,1,3,0,.400,.552,0.952
9月,.125,14,28,24,5,3,1,0,0,4,2,9,3,0,0,0,1,1,0,0,.214,.167,0.381
10月,.333,4,8,6,0,2,0,0,0,2,0,1,2,0,0,0,0,0,1,0,.500,.333,0.833
11月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
