チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
巨人,4.26,6,0,6,1,0,1,0,2,1,1,0,6.1,7,0,8,2,0,3,3,1.42,0.269,-,2.11
阪神,0.0,4,0,4,0,0,1,0,1,0,0,0,4.0,3,0,6,0,0,0,0,0.75,0.2,-,99.0
広島,4.5,2,0,2,0,0,0,0,0,0,0,0,2.0,3,0,0,3,0,1,1,3.0,0.5,-,2.0
ヤクルト,2.57,5,0,5,1,0,1,0,2,1,1,0,7.0,3,1,3,3,0,2,2,0.86,0.136,-,3.5
中日,15.43,3,0,3,0,1,1,0,1,0,0,1,2.1,4,0,3,3,1,4,4,3.0,0.4,-,0.58
