条件,打率,打席,打数,安打,2塁,3塁,本塁,打点,三振,四球,死球,犠打,犠飛,出塁率
無し,.133,33,30,4,1,0,0,0,11,3,0,0,0,.212
1塁,.000,8,6,0,0,0,0,0,3,0,0,2,0,.000
2塁,.250,6,4,1,0,0,0,1,2,1,1,0,0,.500
3塁,.000,3,1,0,0,0,0,0,0,2,0,0,0,.667
1・2塁,-,1,0,0,0,0,0,0,0,0,0,1,0,-
1・3塁,.000,2,1,0,0,0,0,0,0,0,1,0,0,.500
2・3塁,-,1,0,0,0,0,0,0,0,1,0,0,0,1.000
満塁,.000,1,1,0,0,0,0,0,0,0,0,0,0,.000
得点圏,.143,14,7,1,0,0,0,1,2,4,2,1,0,.538
