チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
巨人,0.0,1,0,1,0,0,0,0,0,0,0,0,1.0,0,0,1,1,1,0,0,1.0,0.0,-,99.0
阪神,4.5,4,0,4,0,0,0,0,0,0,0,0,6.0,7,0,3,2,0,3,3,1.5,0.292,-,2.0
ＤｅＮＡ,9.0,5,0,5,0,0,0,0,0,0,0,0,6.0,9,2,2,4,1,7,6,2.17,0.346,-,0.86
広島,1.8,4,0,4,0,0,0,0,0,0,0,0,5.0,4,0,1,3,1,1,1,1.4,0.267,-,5.0
中日,0.0,4,0,4,0,0,0,0,0,0,0,0,6.1,7,0,5,3,0,0,0,1.58,0.304,-,99.0
