チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
巨人,-,10,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-,-,0.0
阪神,.000,13,10,6,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,.250,.000,0.25
広島,.000,11,4,3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,.000,.000,0.0
ヤクルト,.143,14,8,7,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,.250,.143,0.393
中日,.000,14,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,.000,.000,0.0
