条件,打率,打席,打数,安打,2塁,3塁,本塁,打点,三振,四球,死球,犠打,犠飛,出塁率
無し,.200,11,10,2,0,0,0,0,3,1,0,0,0,.273
1塁,.000,10,3,0,0,0,0,0,1,1,0,6,0,.250
2塁,.000,4,4,0,0,0,0,0,1,0,0,0,0,.000
3塁,.000,1,1,0,0,0,0,0,0,0,0,0,0,.000
1・2塁,.000,4,3,0,0,0,0,0,1,1,0,0,0,.250
1・3塁,-,1,0,0,0,0,0,0,0,1,0,0,0,1.000
2・3塁,-,0,0,0,0,0,0,0,0,0,0,0,0,-
満塁,.000,1,1,0,0,0,0,0,0,0,0,0,0,.000
得点圏,.000,11,9,0,0,0,0,0,2,2,0,0,0,.182
