条件,打率,打席,打数,安打,2塁,3塁,本塁,打点,三振,四球,死球,犠打,犠飛,出塁率
無し,0.231,62,52,12,2,0,0,0,10,10,0,0,0,0.355
1塁,0.3,13,10,3,0,0,0,0,3,0,1,2,0,0.364
2塁,0.286,9,7,2,1,0,0,2,2,2,0,0,0,0.444
3塁,0.667,4,3,2,0,0,0,2,1,1,0,0,0,0.75
1・2塁,0.375,9,8,3,1,0,0,3,2,1,0,0,0,0.444
1・3塁,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0.0
2・3塁,1.0,1,1,1,0,0,0,2,0,0,0,0,0,1.0
満塁,0.0,6,6,0,0,0,0,0,2,0,0,0,0,0.0
得点圏,0.296,31,27,8,2,0,0,9,7,4,0,0,0,0.387
