月名,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
3・4月,.250,15,18,12,1,3,0,0,0,3,0,4,6,0,0,0,0,0,0,0,.500,.250,0.75
5月,.286,16,25,21,0,6,2,0,0,8,4,4,4,0,0,0,0,0,0,0,.400,.381,0.781
6月,.217,13,26,23,3,5,1,0,0,6,0,7,1,0,0,2,0,0,0,0,.250,.261,0.511
7月,.333,11,12,9,0,3,1,0,0,4,1,1,3,1,0,0,0,0,0,0,.500,.444,0.944
8月,.308,14,14,13,0,4,0,0,0,4,1,2,0,0,1,0,0,1,0,0,.357,.308,0.665
9月,.182,11,11,11,0,2,0,0,0,2,3,2,0,0,0,0,0,0,0,0,.182,.182,0.364
10月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
11月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
