打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Day,0.214,15,17,14,2,3,0,0,0,3,0,4,3,0,0,0,0,0,0,0,0.353,0.214,0.567
Nighter,0.267,65,89,75,2,20,4,0,0,24,9,16,11,1,1,2,0,1,0,0,0.368,0.32,0.688
