条件,打率,打席,打数,安打,2塁,3塁,本塁,三振,四球,死球,犠打,犠飛,出塁率
無し,.167,27,24,4,0,0,0,7,3,0,0,0,.259
1塁,.143,8,7,1,0,0,0,1,0,0,1,0,.143
2塁,.000,3,2,0,0,0,0,0,1,0,0,0,.333
3塁,-,0,0,0,0,0,0,0,0,0,0,0,-
1・2塁,.000,2,1,0,0,0,0,1,1,0,0,0,.500
1・3塁,-,0,0,0,0,0,0,0,0,0,0,0,-
2・3塁,.000,1,1,0,0,0,0,0,0,0,0,0,.000
満塁,.000,2,1,0,0,0,0,0,0,0,0,1,.000
得点圏,.000,8,5,0,0,0,0,1,2,0,0,1,.250
