アウト内容,アウト内容.1,アウト内容.2,出塁内容,出塁内容.1,出塁内容.2
結果,総数,割合,結果,総数,割合
ゴロ,11,33.3%,安打,5,50.0%
フライ,12,36.4%,四死球,5,50.0%
空三振,8,24.2%,失策出塁,0,0.0%
見三振,1,3.0%,野選,0,0.0%
犠打,1,3.0%,打・走妨,0,0.0%
守備妨,0,0.0%,,,
