種別,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
Home,12.6,4,0,4,0,0,0,0,0,0,0,0,5.0,7,2,7,3,0,7,7,2.0,0.333,-,0.71
Visitor,3.86,4,0,4,0,0,0,0,0,0,0,0,4.2,4,0,4,3,0,2,2,1.5,0.222,-,2.33
