チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
ソフトバンク,0.231,3,13,13,1,3,1,0,0,4,1,6,0,0,0,0,0,1,0,0,0.231,0.308,0.538
日本ハム,0.25,3,13,12,3,3,0,0,3,12,4,3,1,0,0,0,0,0,0,0,0.308,1.0,1.308
ロッテ,0.2,3,13,10,1,2,0,0,1,5,2,7,3,0,0,0,0,1,0,0,0.385,0.5,0.885
楽天,0.267,3,16,15,1,4,1,0,0,5,0,4,1,0,0,0,0,0,0,0,0.313,0.333,0.646
オリックス,0.2,3,12,10,3,2,0,0,1,5,4,4,2,0,0,0,0,0,0,0,0.333,0.5,0.833
西武,0.333,3,12,9,2,3,0,0,1,6,1,3,3,0,0,0,0,1,0,0,0.5,0.667,1.167
