チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
巨人,0.278,25,109,97,15,27,8,0,6,53,17,28,12,4,0,0,0,1,0,2,0.358,0.546,0.904
ＤｅＮＡ,0.214,25,106,98,9,21,6,1,4,41,12,33,6,0,0,0,2,1,1,0,0.255,0.418,0.673
広島,0.293,22,91,82,15,24,7,1,6,51,19,25,9,1,0,0,0,3,1,2,0.363,0.622,0.985
ヤクルト,0.341,24,102,88,19,30,5,2,9,66,20,27,13,4,0,0,1,1,0,2,0.422,0.75,1.172
中日,0.291,25,110,103,14,30,6,0,9,63,22,23,7,0,0,0,0,1,0,0,0.336,0.612,0.948
