打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Home,0.308,70,288,260,45,80,24,1,14,148,48,79,27,4,0,0,1,6,1,4,0.372,0.569,0.941
Visitor,0.249,69,309,277,38,69,10,3,26,163,54,84,30,5,0,0,2,4,1,2,0.32,0.588,0.909
