打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Day,0.216,24,101,88,5,19,2,2,0,25,4,27,11,0,0,1,1,0,0,3,0.3,0.284,0.584
Nighter,0.289,56,231,197,28,57,10,0,8,91,36,40,29,1,2,0,3,1,1,4,0.381,0.462,0.843
