チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
日本ハム,0.231,11,44,39,2,9,1,0,1,13,2,7,4,0,0,0,1,0,0,0,0.295,0.333,0.629
ロッテ,0.171,10,39,35,2,6,0,0,1,9,3,7,3,0,0,0,1,0,0,2,0.231,0.257,0.488
楽天,0.25,15,69,60,7,15,3,1,0,20,6,16,7,1,1,0,1,0,0,1,0.333,0.333,0.667
オリックス,0.344,17,72,64,8,22,3,1,3,36,10,16,8,0,0,0,0,0,0,2,0.417,0.563,0.979
西武,0.314,10,44,35,5,11,2,0,1,16,8,10,9,0,0,0,0,0,1,0,0.455,0.457,0.912
