チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
ソフトバンク,0.0,1,0,1,1,0,0,0,1,1,1,0,2.0,1,0,2,0,0,0,0,0.5,0.143,-,99.0
日本ハム,0.0,4,0,4,0,0,3,0,3,0,0,0,4.0,0,0,6,1,0,0,0,0.25,0.0,-,99.0
楽天,1.23,6,0,6,0,0,2,1,2,1,0,0,7.1,5,0,8,2,0,1,1,0.95,0.192,-,7.33
オリックス,3.86,5,0,5,0,2,1,0,1,0,0,2,7.0,7,1,8,0,0,3,3,1.0,0.259,-,2.33
西武,0.0,1,0,1,0,0,1,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0.0,0.0,-,99.0
