種別,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
Home,2.12,14,0,14,1,2,5,2,6,3,1,2,17.0,12,1,18,3,0,4,4,0.88,0.2,-,4.25
Visitor,0.0,11,0,11,1,0,5,3,6,4,1,0,12.1,7,0,18,1,1,0,0,0.65,0.163,-,99.0
