条件,打率,打席,打数,安打,2塁,3塁,本塁,三振,四球,死球,犠打,犠飛,出塁率
無し,.191,70,68,13,4,0,0,24,2,0,0,0,.214
1塁,.167,19,18,3,0,0,1,6,0,0,1,0,.167
2塁,.111,11,9,1,0,0,0,3,2,0,0,0,.273
3塁,.000,2,1,0,0,0,0,1,0,1,0,0,.500
1・2塁,.333,3,3,1,0,0,0,1,0,0,0,0,.333
1・3塁,.000,3,1,0,0,0,0,1,0,0,1,1,.000
2・3塁,-,0,0,0,0,0,0,0,0,0,0,0,-
満塁,.333,3,3,1,0,0,0,0,0,0,0,0,.333
得点圏,.176,22,17,3,0,0,0,6,2,1,1,1,.286
