背番,名前,腕,最終登板,防御率,試合,先発,救援,連投(試),連投(日),勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,完投,完封,無四球,勝率,回数,被打者,投球数,P/IP,被安,被本,三振,四球,故意四,死球,暴投,ボーク,失点,自責,詳細URL,nf3_player_id
40,高梨裕稔,右,10/3,3.10,17,16,1,0,0,3,6,0,0,0,0,0,0,0,0,0,.333,95.2,402,1581,16.5,95,7,77,25,1,4,4,1,40,33,https://nf3.sakura.ne.jp/Central/S/p/40_stat.htm,40
