打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Day,0.205,18,42,39,1,8,3,0,0,11,3,9,3,0,0,0,0,0,0,1,0.262,0.282,0.544
Nighter,0.255,23,59,55,0,14,2,0,0,16,5,12,4,1,0,0,0,0,0,1,0.305,0.291,0.596
