月名,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
3・4月,.320,11,28,25,1,8,2,0,0,10,2,3,3,0,0,0,0,0,0,1,.393,.400,0.793
5月,.173,22,54,52,0,9,3,0,0,12,6,14,2,1,0,0,0,0,0,1,.204,.231,0.434
6月,.294,8,19,17,0,5,0,0,0,5,0,4,2,0,0,0,0,0,0,0,.368,.294,0.663
7月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
8月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
9月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
10月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
11月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
