条件,打率,打席,打数,安打,2塁,3塁,本塁,三振,四球,死球,犠打,犠飛,出塁率
無し,.321,29,28,9,3,0,2,8,1,0,0,0,.345
1塁,.125,8,8,1,0,0,0,1,0,0,0,0,.125
2塁,.400,5,5,2,0,0,0,3,0,0,0,0,.400
3塁,-,0,0,0,0,0,0,0,0,0,0,0,-
1・2塁,.000,2,2,0,0,0,0,0,0,0,0,0,.000
1・3塁,1.000,1,1,1,0,0,1,0,0,0,0,0,1.000
2・3塁,1.000,1,1,1,0,0,0,0,0,0,0,0,1.000
満塁,-,0,0,0,0,0,0,0,0,0,0,0,-
得点圏,.444,9,9,4,0,0,1,3,0,0,0,0,.444
