種別,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
Home,5.11,27,0,27,2,3,8,0,10,2,2,3,24.2,28,2,23,7,1,15,14,1.42,0.286,-,1.64
Visitor,0.59,15,0,15,0,0,4,0,4,0,0,0,15.1,10,1,17,5,0,1,1,0.98,0.185,-,15.33
