条件,打率,打席,打数,安打,2塁,3塁,本塁,打点,三振,四球,死球,犠打,犠飛,出塁率
無し,0.222,111,108,24,4,1,2,2,21,3,0,0,0,0.243
1塁,0.239,46,46,11,1,0,2,5,8,0,0,0,0,0.239
2塁,0.333,13,12,4,0,0,0,3,3,1,0,0,0,0.385
3塁,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0.0
1・2塁,0.125,17,16,2,0,0,0,1,1,0,1,0,0,0.176
1・3塁,0.25,8,8,2,0,0,0,2,3,0,0,0,0,0.25
2・3塁,0.667,4,3,2,0,0,0,3,1,0,1,0,0,0.75
満塁,0.167,7,6,1,0,0,0,3,0,0,0,0,1,0.143
得点圏,0.234,51,47,11,0,0,0,12,8,1,2,0,1,0.275
