打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Day,0.324,21,89,74,12,24,6,1,4,44,17,7,13,0,1,0,1,0,1,0,0.427,0.595,1.022
Nighter,0.328,48,204,177,26,58,15,0,11,106,32,26,20,2,6,0,1,1,0,5,0.412,0.599,1.011
