打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Home,0.322,47,205,183,20,59,7,1,1,71,20,30,17,2,5,0,0,18,3,3,0.395,0.388,0.783
Visitor,0.254,49,225,201,25,51,6,1,2,65,16,43,20,0,0,4,0,17,1,1,0.321,0.323,0.645
