月名,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
3・4月,.345,19,97,87,11,30,5,2,0,39,12,17,9,1,1,0,0,6,2,2,.412,.448,0.861
5月,.310,7,31,29,3,9,1,0,1,13,3,6,2,0,0,0,0,2,0,0,.355,.448,0.803
6月,.247,21,85,73,11,18,2,0,0,20,6,14,10,1,1,1,0,6,0,0,.345,.274,0.619
7月,.313,20,85,80,12,25,4,0,2,35,9,10,4,0,1,0,0,13,1,2,.353,.438,0.79
8月,.266,16,73,64,3,17,1,0,0,18,2,15,6,0,0,3,0,6,1,0,.329,.281,0.61
9月,.216,13,59,51,5,11,0,0,0,11,4,11,6,0,2,0,0,2,0,0,.322,.216,0.538
10月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
11月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
