条件,打率,打席,打数,安打,2塁,3塁,本塁,打点,三振,四球,死球,犠打,犠飛,出塁率
無し,0.26,270,246,64,8,0,2,2,48,23,1,0,0,0.326
1塁,0.341,45,41,14,1,0,1,3,4,2,0,2,0,0.372
2塁,0.306,44,36,11,2,1,0,5,9,5,1,2,0,0.405
3塁,0.273,12,11,3,0,0,0,4,3,0,1,0,0,0.333
1・2塁,0.524,25,21,11,2,1,0,9,3,2,2,0,0,0.6
1・3塁,0.333,10,9,3,0,0,0,4,2,1,0,0,0,0.4
2・3塁,0.2,13,10,2,0,0,0,5,3,3,0,0,0,0.385
満塁,0.2,11,10,2,0,0,0,4,1,1,0,0,0,0.273
得点圏,0.33,115,97,32,4,2,0,31,21,12,4,2,0,0.425
