条件,打率,打席,打数,安打,2塁,3塁,本塁,三振,四球,死球,犠打,犠飛,出塁率
無し,0.256,316,297,76,6,1,9,47,19,0,0,0,0.301
1塁,0.216,124,111,24,4,0,2,20,6,0,7,0,0.256
2塁,0.296,35,27,8,1,1,0,5,6,1,1,0,0.441
3塁,0.333,12,9,3,0,0,0,3,1,1,0,1,0.417
1・2塁,0.25,36,32,8,2,0,0,7,3,0,1,0,0.314
1・3塁,0.357,15,14,5,2,0,0,1,1,0,0,0,0.4
2・3塁,0.263,22,19,5,4,0,0,2,2,0,0,1,0.318
満塁,0.2,11,10,2,0,0,0,3,0,0,0,1,0.182
得点圏,0.279,131,111,31,9,1,0,21,13,2,2,3,0.357
