チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
巨人,0.333,1,4,3,1,1,1,0,0,2,1,0,0,0,0,0,1,0,0,0,0.25,0.667,0.917
阪神,0.25,2,4,4,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0.25,0.25,0.5
ＤｅＮＡ,0.0,2,7,6,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0.143,0.0,0.143
広島,0.2,3,10,10,1,2,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0.2,0.3,0.5
ヤクルト,0.625,2,9,8,2,5,1,0,0,6,1,1,1,0,0,0,0,0,0,0,0.667,0.75,1.417
中日,0.2,1,5,5,0,1,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0.2,0.4,0.6
