チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
ソフトバンク,0.0,1,1,0,0,0,0,0,0,0,0,0,5.0,2,0,4,1,0,0,0,0.6,0.125,0.0,-
日本ハム,1.69,1,1,0,0,0,0,0,0,0,0,0,5.1,5,0,3,1,0,1,1,1.13,0.238,4.5,-
楽天,7.2,1,1,0,0,1,0,0,0,0,0,0,5.0,7,1,3,1,0,4,4,1.6,0.333,1.5,-
オリックス,2.7,3,3,0,0,1,0,0,0,0,0,0,16.2,17,1,13,5,0,5,5,1.32,0.27,1.0,-
西武,4.5,2,2,0,0,2,0,0,0,0,0,0,12.0,12,1,3,2,1,6,6,1.17,0.267,0.0,-
