打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Day,0.125,13,34,32,1,4,1,0,1,8,1,7,1,0,0,1,0,0,0,1,0.152,0.25,0.402
Nighter,0.302,32,66,63,4,19,3,0,1,25,5,8,1,0,0,0,2,0,0,0,0.303,0.397,0.7
