打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Home,0.266,58,234,218,26,58,11,1,6,89,23,39,14,0,1,0,1,3,3,2,0.312,0.408,0.72
Visitor,0.259,58,236,205,24,53,15,0,2,74,25,27,27,0,0,1,3,5,0,1,0.34,0.361,0.701
