打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
1番,.347,17,81,75,6,26,3,0,1,32,15,13,2,0,1,1,2,1,0,2,.363,.427,0.789
2番,.248,50,224,206,17,51,5,0,0,56,18,43,10,0,1,7,0,4,0,5,.286,.272,0.558
3番,.259,21,91,81,10,21,3,0,1,27,6,20,7,0,1,1,1,0,0,1,.322,.333,0.656
4番,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
5番,.315,19,79,73,4,23,1,0,0,24,4,13,6,1,0,0,0,1,1,0,.367,.329,0.696
6番,.308,14,56,52,3,16,2,0,0,18,5,7,3,1,0,1,0,0,1,2,.345,.346,0.692
7番,.286,4,14,14,0,4,0,0,0,4,1,2,0,0,0,0,0,0,0,0,.286,.286,0.571
8番,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
9番,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
