球種,球数,割合,平均球速 (km/h),空振り,見逃し,ファウル,ボール,ストライク 割合,Whiff%,打率,打数,安打,ＨＲ,三振,四球,死球
ストレート,25,35.2%,145.0,4,4,6,11,56.0%,40.0%,.000,3,0,0,3,0,0
フォーク,10,14.1%,130.6,1,1,5,0,70.0%,11.1%,.000,4,0,0,1,0,0
スライダー,9,12.7%,127.3,0,3,1,2,44.4%,0.0%,.000,3,0,0,0,0,0
カーブ,7,9.9%,119.0,0,3,0,2,42.9%,0.0%,.000,2,0,0,0,0,0
カットボール,7,9.9%,136.0,2,0,2,2,57.1%,40.0%,.000,2,0,0,1,0,0
チェンジアップ,5,7.0%,129.3,0,0,0,4,0.0%,0.0%,1.000,1,1,0,0,0,0
スプリット,4,5.6%,142.8,0,0,1,3,25.0%,0.0%,-,0,0,0,0,1,0
ツーシーム,3,4.2%,142.7,2,0,1,0,100.0%,66.7%,-,0,0,0,0,0,0
シュート,1,1.4%,142.0,0,0,1,0,100.0%,0.0%,-,0,0,0,0,0,0
