条件,打率,打席,打数,安打,2塁,3塁,本塁,三振,四球,死球,犠打,犠飛,出塁率
無し,0.177,68,62,11,0,1,1,19,6,0,0,0,0.25
1塁,0.083,15,12,1,0,0,0,0,2,0,1,0,0.214
2塁,0.0,13,11,0,0,0,0,7,1,0,1,0,0.083
3塁,0.286,7,7,2,0,0,0,2,0,0,0,0,0.286
1・2塁,0.4,10,10,4,1,1,0,3,0,0,0,0,0.4
1・3塁,1.0,2,1,1,0,0,0,0,1,0,0,0,1.0
2・3塁,0.0,8,6,0,0,0,0,3,2,0,0,0,0.25
満塁,0.167,7,6,1,1,0,0,2,0,0,0,1,0.143
得点圏,0.195,47,41,8,2,1,0,17,4,0,1,1,0.261
