チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
ソフトバンク,0.182,12,38,33,2,6,0,0,1,9,3,6,4,0,0,1,0,0,1,1,0.27,0.273,0.543
日本ハム,0.225,12,44,40,2,9,1,0,0,10,4,6,4,0,0,0,0,0,0,0,0.295,0.25,0.545
ロッテ,0.194,11,36,36,2,7,3,0,0,10,0,2,0,0,0,0,0,0,0,0,0.194,0.278,0.472
楽天,0.306,12,39,36,5,11,2,0,2,19,9,3,1,0,0,0,2,0,0,2,0.308,0.528,0.835
オリックス,0.265,12,36,34,1,9,0,0,0,9,0,9,2,0,0,0,0,0,1,3,0.306,0.265,0.57
