打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Day,0.267,14,50,45,4,12,3,0,1,18,4,6,1,0,2,0,2,0,1,1,0.3,0.4,0.7
Nighter,0.241,57,181,166,10,40,5,1,3,56,16,30,13,0,0,1,1,0,2,7,0.294,0.337,0.632
