チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
巨人,0.5,3,10,8,0,4,1,0,0,5,1,3,0,0,1,0,1,0,1,0,0.5,0.625,1.125
阪神,0.375,3,9,8,1,3,1,1,0,6,1,1,1,0,0,0,0,0,0,0,0.444,0.75,1.194
ＤｅＮＡ,0.25,2,5,4,1,1,0,0,1,4,2,2,1,0,0,0,0,0,0,1,0.4,1.0,1.4
広島,0.25,1,4,4,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0.25,0.25,0.5
ヤクルト,0.2,2,6,5,0,1,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0.333,0.2,0.533
中日,0.0,1,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.25,0.0,0.25
