チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
巨人,5.79,2,2,0,1,1,0,0,0,0,0,0,9.1,11,1,7,3,0,6,6,1.5,0.297,2.70,-
ＤｅＮＡ,1.74,2,2,0,1,0,0,0,0,0,0,0,10.1,11,0,5,5,1,2,2,1.55,0.289,2.45,-
広島,3.24,2,2,0,0,1,0,0,0,0,0,0,8.1,15,0,3,4,1,3,3,2.28,0.417,1.00,-
ヤクルト,4.5,3,0,3,0,0,0,0,0,0,0,0,6.0,5,1,5,1,0,3,3,1.0,0.25,-,2.00
中日,5.4,2,1,1,0,0,0,0,0,0,0,0,6.2,5,1,6,2,1,4,4,1.05,0.208,6.00,99.00
