種別,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
Home,0.82,3,2,1,1,0,0,0,0,0,0,0,11.0,16,0,6,3,1,1,1,1.73,0.34,2.0,-
Visitor,5.61,9,6,3,1,3,0,0,0,0,0,0,33.2,39,5,22,12,2,21,21,1.51,0.307,3.09,1.67
