チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
ソフトバンク,0.219,10,35,32,3,7,2,0,0,9,2,7,2,0,1,0,0,0,0,1,0.286,0.281,0.567
日本ハム,0.067,8,30,30,2,2,0,1,0,4,0,9,0,0,0,0,0,0,0,1,0.067,0.133,0.2
ロッテ,0.29,7,32,31,4,9,1,0,2,16,5,4,0,0,1,0,0,0,0,0,0.313,0.516,0.829
オリックス,0.316,10,38,38,3,12,1,0,0,13,2,6,0,0,0,0,0,0,1,0,0.316,0.342,0.658
西武,0.136,7,23,22,1,3,0,0,0,3,2,5,1,0,0,0,0,0,0,0,0.174,0.136,0.31
