チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
巨人,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
阪神,.214,3,14,14,0,3,1,0,0,4,1,1,0,0,0,0,0,0,1,0,.214,.286,0.5
ＤｅＮＡ,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
広島,.375,2,9,8,2,3,0,0,0,3,1,2,1,1,0,0,0,0,0,0,.444,.375,0.819
ヤクルト,.357,3,15,14,2,5,0,0,1,8,5,1,0,0,0,0,1,0,0,0,.333,.571,0.905
中日,.167,3,12,12,1,2,0,0,1,5,1,2,0,0,0,0,0,0,0,0,.167,.417,0.583
