条件,打率,打席,打数,安打,2塁,3塁,本塁,三振,四球,死球,犠打,犠飛,出塁率
無し,0.257,274,261,67,6,1,7,30,12,1,0,0,0.292
1塁,0.213,94,89,19,4,0,1,16,2,0,3,0,0.231
2塁,0.219,34,32,7,1,0,1,1,2,0,0,0,0.265
3塁,0.167,7,6,1,0,0,0,2,0,0,0,1,0.143
1・2塁,0.286,19,14,4,0,0,1,0,2,0,3,0,0.375
1・3塁,0.333,10,9,3,0,0,0,0,0,0,1,0,0.333
2・3塁,0.286,8,7,2,1,0,1,1,0,0,0,1,0.25
満塁,0.5,4,4,2,0,0,0,1,0,0,0,0,0.5
得点圏,0.264,82,72,19,2,0,3,5,4,0,4,2,0.295
