月名,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
3・4月,1.48,4,4,0,1,1,0,0,0,0,0,0,24.1,20,1,6,5,0,6,4,1.03,0.222,2.42,-
5月,1.17,4,4,0,1,1,0,0,0,0,0,0,23.0,25,0,16,2,0,5,3,1.17,0.275,4.32,-
6月,2.29,3,3,0,1,0,0,0,0,0,0,0,19.2,15,2,7,3,1,5,5,0.92,0.221,3.68,-
7月,2.61,3,3,0,1,2,0,0,0,0,0,0,20.2,18,3,12,3,0,9,6,1.02,0.225,7.29,-
8月,3.98,4,4,0,1,1,0,0,0,0,0,0,20.1,25,4,8,4,0,10,9,1.43,0.305,5.57,-
9月,3.00,2,0,2,2,0,0,0,2,2,2,0,3.0,2,1,2,1,0,1,1,1.0,0.182,-,3.00
10月,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
11月,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
