打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Day,0.379,39,139,132,15,50,5,3,1,64,16,20,4,0,0,2,1,4,0,2,0.394,0.485,0.879
Nighter,0.269,86,304,286,29,77,12,3,4,107,33,43,3,0,3,9,3,8,4,4,0.281,0.374,0.655
