背番,名前,席,打率,試合,打席,打数,得点,安打,内安,内安率,２Ｂ,３Ｂ,本塁,HR勝敗,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,成功率,失策,捕逸,併殺打,得点圏,出塁率,長打率,OPS,詳細URL,nf3_player_id
40,中山礼都,左,.265,103,312,287,35,76,4,5.3,13,0,7,5-1-0,110,32,42,20,1,3,2,0,1,2,33.3,4,0,6,.256,.319,.383,.703,https://nf3.sakura.ne.jp/Central/G/f/40_stat.htm,
