チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
阪神,4.76,6,6,0,1,3,0,0,0,0,0,0,28.1,39,5,28,6,0,19,15,1.59,0.32,2.03,-
ＤｅＮＡ,0.98,3,3,0,2,0,0,0,0,0,0,0,18.1,15,0,16,4,0,2,2,1.04,0.221,1.42,-
広島,3.32,3,3,0,0,2,0,0,0,0,0,0,19.0,18,1,17,5,0,7,7,1.21,0.257,1.35,-
ヤクルト,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
中日,3.21,5,5,0,1,1,0,0,0,0,0,0,28.0,26,4,28,2,0,10,10,1.0,0.248,4.50,-
