チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
ソフトバンク,0.214,16,48,42,5,9,2,0,0,11,2,10,3,0,2,1,0,0,0,1,0.298,0.262,0.56
日本ハム,0.238,9,26,21,3,5,0,0,1,8,3,6,2,0,0,3,0,0,0,0,0.304,0.381,0.685
楽天,0.043,11,23,23,0,1,1,0,0,2,1,5,0,0,0,0,0,0,1,2,0.043,0.087,0.13
オリックス,0.316,14,42,38,4,12,5,0,2,23,9,8,2,0,0,0,2,0,0,0,0.333,0.605,0.939
西武,0.268,16,42,41,3,11,1,0,1,15,1,6,1,0,0,0,0,1,0,2,0.286,0.366,0.652
