チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
巨人,0.333,3,12,12,1,4,1,0,0,5,1,2,0,0,0,0,0,0,0,0,0.333,0.417,0.75
阪神,0.182,3,11,11,0,2,1,0,0,3,0,3,0,0,0,0,0,0,0,0,0.182,0.273,0.455
ＤｅＮＡ,0.143,2,8,7,1,1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0.25,0.143,0.393
広島,0.333,3,13,12,2,4,0,0,1,7,2,1,0,0,0,0,1,0,0,0,0.308,0.583,0.891
ヤクルト,0.2,3,12,10,3,2,0,0,0,2,0,1,1,0,1,0,0,0,0,0,0.333,0.2,0.533
中日,0.3,3,12,10,0,3,0,0,0,3,0,1,1,0,1,0,0,1,0,0,0.417,0.3,0.717
